endTime,artistName,trackName,msPlayed
2022-10-01 03:22,Mark Ronson,Uptown Funk (feat. Bruno Mars),30116
2022-10-06 11:18,Mangli,Saranga Dariya,230048
2022-10-06 11:22,Imagine Dragons,Believer,204346
2022-10-06 11:24,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,139844
2022-10-06 11:28,Sid Sriram,Samajavaragamana,219818
2022-10-06 11:31,Daler Mehndi,Saahore Baahubali,202378
2022-10-06 11:34,Ranveer Singh,Apna Time Aayega,140463
2022-10-06 11:36,Sohail Sen,"Shaitan Ka Saala (From ""Housefull 4"")",147395
2022-10-06 11:46,Shankar Mahadevan,Hanuman Chalisa,569440
2022-10-06 11:49,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,139844
2022-10-06 11:53,Mangli,Saranga Dariya,230048
2022-10-06 11:57,Imagine Dragons,Believer,204346
2022-10-06 12:00,Ranveer Singh,Apna Time Aayega,140463
2022-10-06 12:03,Sid Sriram,Samajavaragamana,219818
2022-10-06 12:07,Sohail Sen,"Shaitan Ka Saala (From ""Housefull 4"")",147395
2022-10-06 12:10,Daler Mehndi,Jagga Jiteya,191489
2022-10-06 12:14,Amit Trivedi,Naina Da Kya Kasoor,210951
2022-10-06 12:18,Imagine Dragons,Thunder,187146
2022-10-06 12:20,DIVINE,Sher Aaya Sher,134351
2022-10-06 12:24,Shivam Pathak,Khalibali,258893
2022-10-06 12:28,Ajey Nagar (CarryMinati),Yalgaar,195652
2022-10-06 12:31,Ritviz,Udd Gaye,180413
2022-10-06 12:35,Twenty One Pilots,Heathens,195920
2022-10-06 12:38,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
2022-10-06 12:42,Ranveer Singh,Mere Gully Mein,185000
2022-10-06 12:46,Indila,Dernière danse,213493
2022-10-06 12:49,The Gypsy Queens,L'Americano,119093
2022-10-06 12:51,DIVINE,Kaam 25 - Sacred Games,149524
2022-10-06 12:54,Ritviz,Liggi,181176
2022-10-06 12:58,Imagine Dragons,Whatever It Takes,201240
2022-10-06 13:01,Ranveer Singh,Doori,7333
2022-10-18 08:28,Lex Fridman Podcast,"#330 – Hikaru Nakamura: Chess, Magnus, Kasparov, and the Psychology of Greatness",4083879
2022-10-30 03:19,Huberman Lab,Dr. Eddie Chang: The Science of Learning & Speaking Languages,5358880
2022-11-15 03:51,The Weeknd,Blinding Lights,76880
2022-11-15 04:16,The Weeknd,Blinding Lights,123137
2022-11-15 04:20,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
2022-11-15 04:22,Lil Nas X,Old Town Road,113000
2022-11-15 04:26,Billie Eilish,bad guy,194087
2022-11-15 04:28,Tones And I,Dance Monkey,61257
2022-11-15 04:28,Thunder,Dancing in the Sunshine,4252
2022-11-15 04:28,Toploader,Dancing in the Moonlight,2030
2022-11-15 04:28,Chaky,Dancing In The Sunset,5128
2022-11-15 04:34,Scott Buckley,Chasing Daylight,8440
2022-11-15 04:34,Scott Buckley,Chasing Daylight,6525
2022-11-15 04:34,Toploader,Dancing in the Moonlight,24760
2022-11-15 04:34,Scott Buckley,Chasing Daylight,30653
2022-11-15 04:37,CloudNone,Chasing Daylight,155160
2022-11-15 04:40,CloudNone,Without U,197680
2022-11-15 04:46,CloudNone,Lost and Found,257813
2022-11-15 04:50,CloudNone,Anonymous,272727
2022-11-15 04:55,CloudNone,Changed,250003
2022-11-15 05:00,CloudNone,Stay,292346
2022-11-15 05:33,CloudNone,Let The Music In,255146
2022-11-15 20:30,Huberman Lab,Science-Based Tools for Increasing Happiness,1894240
2022-11-18 14:50,Huberman Lab,"Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance",2106478
2022-11-26 17:36,Huberman Lab,The Science & Treatment of Bipolar Disorder,0
2022-11-26 17:36,Huberman Lab,Dr. Emily Balcetis: Tools for Setting & Achieving Goals,7736
2022-11-26 17:36,Huberman Lab,Dr. Emily Balcetis: Tools for Setting & Achieving Goals,0
2022-11-26 17:36,Huberman Lab,Sleep Toolkit: Tools for Optimizing Sleep & Sleep-Wake Timing,201454
2022-11-26 18:19,Huberman Lab,Sleep Toolkit: Tools for Optimizing Sleep & Sleep-Wake Timing,1327094
2022-11-27 04:31,Huberman Lab,Sleep Toolkit: Tools for Optimizing Sleep & Sleep-Wake Timing,194329
2022-11-27 15:00,Huberman Lab,Sleep Toolkit: Tools for Optimizing Sleep & Sleep-Wake Timing,1631147
2022-11-27 16:15,Huberman Lab,Sleep Toolkit: Tools for Optimizing Sleep & Sleep-Wake Timing,710836
2022-11-29 13:01,Mark Ronson,Uptown Funk (feat. Bruno Mars),61357
2022-11-29 13:15,Mark Ronson,Uptown Funk (feat. Bruno Mars),208310
2022-11-29 13:18,The Chainsmokers,Don't Let Me Down,97837
2022-11-29 14:42,The Chainsmokers,Don't Let Me Down,110613
2022-11-29 14:46,Imagine Dragons,Thunder,187146
2022-11-29 14:50,Imagine Dragons,Believer,204346
2022-11-29 14:52,Sohail Sen,"Shaitan Ka Saala (From ""Housefull 4"")",147395
2022-11-29 14:56,Clean Bandit,Solo (feat. Demi Lovato),222653
2022-11-29 14:59,AronChupa,I'm an Albatraoz,166848
2022-11-29 15:02,AronChupa,Little Swing,163809
2022-11-29 15:05,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,139844
2022-11-30 03:31,Lex Fridman Podcast,#339 – Climate Change Debate: Bjørn Lomborg and Andrew Revkin,0
2022-11-30 03:31,Lex Fridman Podcast,#340 – Chris Tarbell: FBI Agent Who Took Down Silk Road,0
2022-11-30 03:31,Lex Fridman Podcast,#340 – Chris Tarbell: FBI Agent Who Took Down Silk Road,497
2022-11-30 03:31,Lex Fridman Podcast,"#342 – Todd Howard: Skyrim, Elder Scrolls 6, Fallout, and Starfield",901901
2022-11-30 03:31,Lex Fridman Podcast,#341 – Guido van Rossum: Python and the Future of Programming,19129
2022-11-30 03:31,Lex Fridman Podcast,#341 – Guido van Rossum: Python and the Future of Programming,299
2022-11-30 04:02,Lex Fridman Podcast,"#342 – Todd Howard: Skyrim, Elder Scrolls 6, Fallout, and Starfield",1019429
2022-11-30 05:14,Lex Fridman Podcast,"#342 – Todd Howard: Skyrim, Elder Scrolls 6, Fallout, and Starfield",1596556
2022-11-30 18:22,Lex Fridman Podcast,"#342 – Todd Howard: Skyrim, Elder Scrolls 6, Fallout, and Starfield",5667267
2022-12-01 17:23,Lex Fridman Podcast,"#342 – Todd Howard: Skyrim, Elder Scrolls 6, Fallout, and Starfield",19066
2022-12-01 17:23,Lex Fridman Podcast,#243 - Kevin Systrom: Instagram,0
2022-12-01 18:38,Lex Fridman Podcast,#341 – Guido van Rossum: Python and the Future of Programming,4457640
2022-12-04 04:04,Lex Fridman Podcast,#341 – Guido van Rossum: Python and the Future of Programming,1522
2022-12-04 05:03,Huberman Lab,Dr. Chris Palmer: Diet & Nutrition for Mental Health,332888
2022-12-04 05:34,Lex Fridman Podcast,"#331 – Balaji Srinivasan: How to Fix Government, Twitter, Science, and the FDA",1642134
2022-12-04 15:02,Lex Fridman Podcast,"#331 – Balaji Srinivasan: How to Fix Government, Twitter, Science, and the FDA",309251
2022-12-06 05:07,Mark Ronson,Uptown Funk (feat. Bruno Mars),269661
2022-12-06 05:27,The Chainsmokers,Don't Let Me Down,208316
2022-12-06 06:53,Imagine Dragons,Thunder,156851
2022-12-06 06:57,Imagine Dragons,Believer,204137
2022-12-06 06:59,Sohail Sen,"Shaitan Ka Saala (From ""Housefull 4"")",147275
2022-12-06 07:03,Clean Bandit,Solo (feat. Demi Lovato),222427
2022-12-06 07:06,AronChupa,I'm an Albatraoz,166669
2022-12-06 07:09,AronChupa,Little Swing,163700
2022-12-06 07:11,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,139608
2022-12-06 07:13,Masked Wolf,Astronaut In The Ocean - Alok Remix,128166
2022-12-06 13:37,Imagine Dragons,Thunder,30147
2022-12-06 13:37,Mangli,Saranga Dariya,217048
2022-12-07 13:19,Zoë Keating,Forest,44841
2022-12-07 13:27,Zoë Keating,Frozen Angels,427007
2022-12-07 14:11,Zoë Keating,Optimist,300536
2022-12-07 14:16,Zoë Keating,Flying & Flocking,296816
2022-12-07 14:26,Zoë Keating,Escape Artist,394443
2022-12-07 14:30,Zoë Keating,We Insist,224745
2022-12-07 14:32,Zoë Keating,The Last Bird,116742
2022-12-07 14:40,Zoë Keating,Fern,499924
2022-12-07 14:47,Zoë Keating,Seven League Boots,370044
2022-12-07 14:52,Zoë Keating,The Path,342637
2022-12-07 14:57,Zoë Keating,Hello Night,268466
2022-12-07 15:01,Zoë Keating,Optimist (Live),249399
2022-12-07 15:06,Zoë Keating,Possible,319564
2022-12-07 15:12,Zoë Keating,Legions (War),361879
2022-12-07 15:19,Zoë Keating,Legions (Aftermath),399748
2022-12-07 15:24,Zoë Keating,Don't Worry,303751
2022-12-07 16:02,Zoë Keating,Legions (Reverie),306254
2022-12-07 16:09,Zoë Keating,Tetrishead,459763
2022-12-07 16:18,Zoë Keating,Lost,370189
2022-12-07 16:20,Sylvain Chauveau,Ferme Les Yeux,68421
2022-12-07 16:27,Keith Kenniff,Receives,91815
2022-12-07 17:26,Sufjan Stevens,Redford (For Yia-Yia & Pappou),111898
2022-12-07 17:55,Zoë Keating,We Insist,226227
2022-12-07 17:57,Sufjan Stevens,Redford (For Yia-Yia & Pappou),110604
2022-12-07 18:06,Zoë Keating,Fern,499842
2022-12-07 18:13,Zoë Keating,Frozen Angels,427117
2022-12-07 18:20,Zoë Keating,Tetrishead,459801
2022-12-07 18:26,Zoë Keating,Forest,44799
2022-12-07 18:26,Zoë Keating,Don't Worry,303775
2022-12-07 18:30,Zoë Keating,Optimist (Live),249327
2022-12-07 18:37,Zoë Keating,Legions (War),361963
2022-12-07 18:39,Zoë Keating,The Last Bird,116782
2022-12-07 18:45,Zoë Keating,Seven League Boots,370188
2022-12-07 18:51,Zoë Keating,Legions (Aftermath),399672
2022-12-07 18:57,Zoë Keating,Optimist,301931
2022-12-07 19:02,Zoë Keating,Possible,319433
2022-12-07 19:07,Zoë Keating,Flying & Flocking,296604
2022-12-08 02:41,Zoë Keating,Hello Night,202616
2022-12-08 02:42,Zoë Keating,Hello Night,65885
2022-12-08 02:46,Zoë Keating,We Insist,226221
2022-12-08 02:52,Zoë Keating,Lost,370181
2022-12-08 03:00,Zoë Keating,Tetrishead,459767
2022-12-08 03:07,Zoë Keating,Frozen Angels,427061
2022-12-08 03:09,Zoë Keating,The Last Bird,116809
2022-12-08 03:15,Zoë Keating,Legions (Aftermath),399667
2022-12-08 03:20,Zoë Keating,Optimist,301941
2022-12-08 03:27,Zoë Keating,Possible,256749
2022-12-08 03:33,Zoë Keating,Seven League Boots,370746
2022-12-08 03:40,Zoë Keating,Escape Artist,394506
2022-12-08 03:47,Zoë Keating,Don't Worry,303893
2022-12-08 03:53,Zoë Keating,Possible,19941
2022-12-08 03:54,Zoë Keating,Frozen Angels,427120
2022-12-08 03:54,Zoë Keating,Escape Artist,77214
2022-12-08 03:56,Zoë Keating,The Last Bird,116920
2022-12-08 04:01,Zoë Keating,Optimist (Live),249466
2022-12-08 04:07,Zoë Keating,Flying & Flocking,296813
2022-12-08 04:12,Zoë Keating,Optimist,301960
2022-12-08 04:19,Zoë Keating,Legions (Aftermath),399880
2022-12-08 04:21,Zoë Keating,Forest,45000
2022-12-08 04:27,Zoë Keating,The Path,342840
2022-12-08 04:34,Zoë Keating,Legions (War),362013
2022-12-08 04:40,Zoë Keating,Lost,370653
2022-12-08 04:49,Zoë Keating,Tetrishead,459880
2022-12-08 04:54,Zoë Keating,We Insist,226226
2022-12-08 04:59,Zoë Keating,Legions (Reverie),306293
2022-12-08 05:04,Zoë Keating,Hello Night,268493
2022-12-08 05:13,Zoë Keating,Fern,500893
2022-12-08 08:04,Huberman Lab,"Dr. Lex Fridman: Navigating Conflict, Finding Purpose & Maintaining Drive",391040
2022-12-08 10:51,Huberman Lab,"Dr. Lex Fridman: Navigating Conflict, Finding Purpose & Maintaining Drive",2240778
2022-12-08 14:13,Huberman Lab,"Dr. Lex Fridman: Navigating Conflict, Finding Purpose & Maintaining Drive",232520
2022-12-09 02:36,Sufjan Stevens,Redford (For Yia-Yia & Pappou),49483
2022-12-09 02:40,Mark Ronson,Uptown Funk (feat. Bruno Mars),269550
2022-12-09 02:51,The Chainsmokers,Don't Let Me Down,208257
2022-12-09 02:54,Sid Sriram,Samajavaragamana,219796
2022-12-09 02:56,Queen,We Will Rock You - Remastered 2011,121856
2022-12-09 02:59,AronChupa,Little Swing,163803
2022-12-09 03:03,Mangli,Saranga Dariya,229960
2022-12-09 08:27,Masked Wolf,Astronaut In The Ocean - Alok Remix,128372
2022-12-09 08:39,Mangli,Saranga Dariya,227592
2022-12-09 09:22,Imagine Dragons,Thunder,9152
2022-12-09 09:22,Huberman Lab,"Dr. Lex Fridman: Navigating Conflict, Finding Purpose & Maintaining Drive",1768800
2022-12-09 09:24,Huberman Lab,"Dr. Lex Fridman: Navigating Conflict, Finding Purpose & Maintaining Drive",4184
2022-12-09 09:31,Zoë Keating,Frozen Angels,427120
2022-12-09 09:33,Zoë Keating,The Last Bird,116725
2022-12-09 09:37,Zoë Keating,We Insist,226175
2022-12-09 09:43,Zoë Keating,Lost,370206
2022-12-09 09:48,Zoë Keating,Possible,319404
2022-12-09 09:53,Zoë Keating,Legions (Reverie),306207
2022-12-09 09:58,Zoë Keating,Flying & Flocking,296587
2022-12-09 10:03,Zoë Keating,Hello Night,268413
2022-12-09 10:11,Zoë Keating,Tetrishead,459724
2022-12-09 10:17,Zoë Keating,Legions (War),361930
2022-12-09 10:22,Zoë Keating,The Path,342823
2022-12-09 10:28,Zoë Keating,Optimist,301879
2022-12-09 10:34,Zoë Keating,Seven League Boots,370124
2022-12-09 10:42,Zoë Keating,Fern,500015
2022-12-09 10:43,Zoë Keating,Forest,44993
2022-12-09 10:48,Zoë Keating,Don't Worry,303723
2022-12-09 10:52,Zoë Keating,Optimist (Live),249289
2022-12-09 10:59,Zoë Keating,Escape Artist,394296
2022-12-09 11:05,Zoë Keating,Legions (Aftermath),399869
2022-12-09 11:07,Sylvain Chauveau,Ferme Les Yeux,68371
2022-12-09 11:08,Keith Kenniff,Receives,91755
2022-12-09 11:10,Jim Perkins,The North Wind,78999
2022-12-09 11:11,Sufjan Stevens,Redford (For Yia-Yia & Pappou),111942
2022-12-09 11:17,Zoë Keating,Legions (Reverie),306104
2022-12-09 11:19,Hidden Orchestra,Wingbeats Source III: Piano and Wings,155780
2022-12-09 11:20,Sylvain Chauveau,Pour Les Oiseaux,76628
2022-12-09 11:22,William Ryan Fritch,Scattered Flocks,92643
2022-12-09 11:25,Robot Koch,Movement III,206245
2022-12-09 11:28,amiina,Paris,169843
2022-12-09 11:32,Zoë Keating,We Insist,226164
2022-12-09 11:35,Hidden Orchestra,East London Street - Drums Only Version,161890
2022-12-09 11:36,Sylvain Chauveau,Des Plumes Dans La Tête,79816
2022-12-09 11:39,Brian McBride,Toil Theme Part 1,149943
2022-12-09 11:41,Hilmar Örn Hilmarsson,Colours,116183
2022-12-09 11:43,The Album Leaf,A Day in the Life,155777
2022-12-09 11:51,Zoë Keating,Tetrishead,458713
2022-12-09 11:52,Ideia Quatro Seis,Jugando Al Escondido - Original mix,64926
2022-12-09 11:54,Sylvain Chauveau,Pauvre Simon,111158
2022-12-09 11:56,William Ryan Fritch,Red Wolves,148057
2022-12-09 11:58,Danny Norbury,The Morning Star,113017
2022-12-09 12:02,Ceeys,Hiddensee,200133
2022-12-09 12:09,Zoë Keating,Frozen Angels,425797
2022-12-09 12:10,Ideia Quatro Seis,Dime Que Si - Original mix,65978
2022-12-09 12:11,Sylvain Chauveau,Nuage II,78474
2022-12-09 12:14,Kai Engel,Endless Story About Sun and Moon,185256
2022-12-09 12:17,The Album Leaf,Play with Me,147555
2022-12-09 12:20,Brambles,Pink And Golden Billows,178887
2022-12-09 12:28,Zoë Keating,Fern,499841
2022-12-09 12:30,Ideia Quatro Seis,Canto De Las Ondas - Extended mix,80883
2022-12-09 12:31,Sylvain Chauveau,Beast,76895
2022-12-09 12:33,Keith Kenniff,Anyone,114040
2022-12-09 12:34,Murcof,Hugo I,78212
2022-12-09 12:36,Nils Frahm,The Dane,122854
2022-12-09 12:38,Balanescu Quartet,Seduction,106089
2022-12-09 12:39,ANALLO,Sein,62271
2022-12-09 12:40,Eluvium,An Accidental Memory,72369
2022-12-09 12:42,LUCHS,II,126834
2022-12-09 12:44,Clogs,Guitar 13,105836
2022-12-09 12:47,amiina,Vofa,187119
2022-12-09 12:49,Tomasz Kowalczyk,Looking for another Days,116207
2022-12-09 12:51,Rachel Grimes,Long Before Us,84325
2022-12-09 13:10,Jim Perkins,Thaw,4625
2022-12-09 13:15,Zoë Keating,Hello Night,268297
2022-12-09 13:19,Mark Ronson,Uptown Funk (feat. Bruno Mars),269439
2022-12-09 13:23,The Chainsmokers,Don't Let Me Down,208361
2022-12-09 13:27,Ellie Goulding,"Love Me Like You Do - From ""Fifty Shades Of Grey""",252433
2022-12-09 13:30,Billie Eilish,lovely (with Khalid),199926
2022-12-09 13:33,Shakira,Me Gusta,189834
2022-12-09 13:37,Shakira,Chantaje (feat. Maluma),195665
2022-12-09 13:41,Shakira,Me Enamoré,225518
2022-12-09 13:44,Imagine Dragons,Thunder,186938
2022-12-09 13:59,Imagine Dragons,Believer,204121
2022-12-09 14:02,Sohail Sen,"Shaitan Ka Saala (From ""Housefull 4"")",145975
2022-12-09 14:04,Alan Walker,Alone,161182
2022-12-09 14:05,Alan Walker,Faded,25735
2022-12-09 14:20,Huberman Lab,"Dr. Lex Fridman: Navigating Conflict, Finding Purpose & Maintaining Drive",37440
2022-12-09 16:10,Zoë Keating,Optimist,437
2022-12-09 16:10,Zoë Keating,Forest,33168
2022-12-09 16:11,Zoë Keating,Lost,181
2022-12-11 19:16,Zoë Keating,Hello Night,859
2022-12-11 19:16,Jim Perkins,Thaw,104504
2022-12-11 19:24,Armaan Malik,Buttabomma - Telugu,198576
2022-12-11 20:02,Sid Sriram,Samajavaragamana,219583
2022-12-11 20:04,"Chitra, Raqeeb Alam",Aha Allari,122338
2022-12-11 20:08,Mangli,Saranga Dariya,229932
2022-12-11 20:09,Daler Mehndi,"Saahore Baahubali (From ""Baahubali 2 - The Conclusion"")",66093
2022-12-14 17:52,Daler Mehndi,"Saahore Baahubali (From ""Baahubali 2 - The Conclusion"")",8934
2022-12-14 17:53,Sid Sriram,Samajavaragamana,20441
2022-12-14 17:57,Sid Sriram,Samajavaragamana,199378
2022-12-18 19:08,Elixir Wizards,Justin Schneck & Frank Hunleth on Nerves and Performance – Working with Elixir,7922
2022-12-19 10:08,Elixir Wizards,Justin Schneck & Frank Hunleth on Nerves and Performance – Working with Elixir,2299054
2022-12-19 16:24,Huberman Lab,"AMA #2: Improve Sleep, Reduce Sugar Cravings, Optimal Protein Intake, Stretching Frequency & More",7120
2022-12-19 16:24,Elixir Wizards,Justin Schneck & Frank Hunleth on Nerves and Performance – Working with Elixir,50069
2022-12-19 16:28,Elixir Wizards,Justin Schneck & Frank Hunleth on Nerves and Performance – Working with Elixir,242623
2022-12-19 16:50,Elixir Wizards,Justin Schneck & Frank Hunleth on Nerves and Performance – Working with Elixir,920200
2022-12-19 16:53,Elixir Wizards,Cassidy Williams and Tobi Pfeiffer on Elixir Programming at Remote,180061
2022-12-19 19:51,Huberman Lab,"AMA #2: Improve Sleep, Reduce Sugar Cravings, Optimal Protein Intake, Stretching Frequency & More",1812240
2022-12-21 10:28,Imagine Dragons,Bones,49805
2022-12-24 09:21,Imagine Dragons,Bones,17198
2022-12-27 19:11,Huberman Lab,"Jocko Willink: How to Become Resilient, Forge Your Identity & Lead Others",264272
2022-12-27 19:38,Huberman Lab,"Jocko Willink: How to Become Resilient, Forge Your Identity & Lead Others",1604178
2022-12-28 18:19,Huberman Lab,"Jocko Willink: How to Become Resilient, Forge Your Identity & Lead Others",2146151
2022-12-28 18:19,Huberman Lab,The Science of Creativity & How to Enhance Creative Innovation,0
2022-12-28 18:23,Huberman Lab,"Jocko Willink: How to Become Resilient, Forge Your Identity & Lead Others",283201
2022-12-30 15:01,Lex Fridman Podcast,#346 – Ed Calderon: Mexican Drug Cartels,3060343
2022-12-31 08:50,Huberman Lab,How Meditation Works & Science-Based Effective Meditations,2117797
2022-12-31 14:35,Huberman Lab,How Meditation Works & Science-Based Effective Meditations,1467040
2023-01-01 14:35,Mark Ronson,Uptown Funk (feat. Bruno Mars),11672
2023-01-01 14:35,Huberman Lab,How Meditation Works & Science-Based Effective Meditations,1993720
2023-01-01 14:36,Mark Ronson,Uptown Funk (feat. Bruno Mars),34894
2023-01-01 14:36,Mark Ronson,Uptown Funk (feat. Bruno Mars),6515
2023-01-01 16:09,Woodkid,Run Boy Run,213263
2023-01-01 16:10,Marie-Flore,Mal barré,35237
2023-01-01 16:15,Mark Ronson,Uptown Funk (feat. Bruno Mars),269503
2023-01-01 16:18,The Chainsmokers,Don't Let Me Down,208144
2023-01-01 16:21,Imagine Dragons,Thunder,187147
2023-01-01 16:25,Imagine Dragons,Believer,204170
2023-01-01 16:27,Sohail Sen,"Shaitan Ka Saala (From ""Housefull 4"")",147331
2023-01-01 16:31,Clean Bandit,Solo (feat. Demi Lovato),222495
2023-01-01 16:32,AronChupa,Little Swing,1500
2023-01-01 16:32,AronChupa,I'm an Albatraoz,98704
2023-01-01 16:33,Ed Sheeran,Grade 8,713
2023-01-01 19:35,Ranveer Singh,Apna Time Aayega,14252
2023-01-02 07:55,Huberman Lab,How Meditation Works & Science-Based Effective Meditations,1305520
2023-01-02 14:30,Huberman Lab,"Dr. Sam Harris: Using Meditation to Focus, View Consciousness & Expand Your Mind",382832
2023-01-02 17:36,Mark Ronson,Uptown Funk (feat. Bruno Mars),0
2023-01-02 17:42,Mark Ronson,Uptown Funk (feat. Bruno Mars),269543
2023-01-02 17:47,The Chainsmokers,Don't Let Me Down,15879
2023-01-02 17:52,Mark Ronson,Uptown Funk (feat. Bruno Mars),8664
2023-01-02 17:52,Yo Yo Honey Singh,"Chaar Botal Vodka (From ""Ragini Mms 2"")",225640
2023-01-02 17:52,Param Singh,Daru Badnaam,4723
2023-01-02 17:55,Stellar,Ashes,166188
2023-01-02 17:57,AronChupa,The Woodchuck Song,154245
2023-01-02 18:01,The Chainsmokers,Don't Let Me Down,208155
2023-01-02 18:04,Imagine Dragons,Thunder,186916
2023-01-02 18:08,Alice Merton,No Roots,236849
2023-01-02 18:12,Ed Sheeran,Sing,235253
2023-01-02 18:15,Imagine Dragons,Believer,204165
2023-01-02 18:18,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173364
2023-01-02 18:20,Masked Wolf,Astronaut In The Ocean - Alok Remix,128200
2023-01-02 18:23,Ed Sheeran,Grade 8,179699
2023-01-02 18:27,Clean Bandit,Solo (feat. Demi Lovato),222508
2023-01-02 18:31,Daler Mehndi,Saahore Baahubali,202303
2023-01-02 18:33,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,139631
2023-01-02 18:35,Sohail Sen,"Shaitan Ka Saala (From ""Housefull 4"")",147323
2023-01-02 18:41,Yo Yo Honey Singh,Party With The Bhoothnath,321264
2023-01-02 18:45,AronChupa,Little Swing,163646
2023-01-02 18:48,Yo Yo Honey Singh,"Chaar Botal Vodka (From ""Ragini Mms 2"")",225635
2023-01-02 18:52,AronChupa,Llama In My Living Room,181818
2023-01-02 18:54,Queen,We Will Rock You - Remastered 2011,122028
2023-01-02 18:58,Shankar Mahadevan,Hanuman Chalisa,275023
2023-01-02 19:01,Ranveer Singh,Apna Time Aayega,140082
2023-01-02 19:03,AronChupa,Rave in the Grave,162660
2023-01-02 19:06,AronChupa,I'm an Albatraoz,166662
2023-01-02 19:08,Sid Sriram,Samajavaragamana,114999
2023-01-06 15:34,Lex Fridman Podcast,"#350 – Betül Kaçar: Origin of Life, Ancient DNA, Panspermia, and Aliens",1437351
2023-01-06 16:32,Mark Ronson,Uptown Funk (feat. Bruno Mars),269639
2023-01-06 16:35,Imagine Dragons,Thunder,185856
2023-01-06 16:38,Stellar,Ashes,166129
2023-01-06 16:42,Daler Mehndi,Saahore Baahubali,201131
2023-01-06 16:45,The Chainsmokers,Don't Let Me Down,208362
2023-01-06 16:51,Ajay-Atul,Deva Shree Ganesha,356658
2023-01-06 17:41,Sohail Sen,"Shaitan Ka Saala (From ""Housefull 4"")",39797
2023-01-08 06:06,Lex Fridman Podcast,"#350 – Betül Kaçar: Origin of Life, Ancient DNA, Panspermia, and Aliens",2322
2023-01-08 06:41,Lex Fridman Podcast,"#350 – Betül Kaçar: Origin of Life, Ancient DNA, Panspermia, and Aliens",1601497
2023-01-08 09:23,Mark Ronson,Uptown Funk (feat. Bruno Mars),3854
2023-01-08 09:26,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173359
2023-01-08 09:35,Shankar Mahadevan,Hanuman Chalisa,569435
2023-01-08 09:39,Daler Mehndi,Saahore Baahubali,202317
2023-01-08 09:42,Clean Bandit,Solo (feat. Demi Lovato),222501
2023-01-08 09:48,Ajay-Atul,Deva Shree Ganesha,356704
2023-01-08 09:51,AronChupa,Llama In My Living Room,181909
2023-01-08 09:54,Ranveer Singh,Apna Time Aayega,139876
2023-01-08 09:56,AronChupa,The Woodchuck Song,154224
2023-01-08 10:00,Sid Sriram,Samajavaragamana,219819
