endTime,artistName,trackName,msPlayed
2023-07-23 05:10,Bonkers Beat Club,This 808 Kills Fascists,148259
2023-07-23 05:18,Yo Yo Honey Singh,"Chaar Botal Vodka (From ""Ragini Mms 2"")",225837
2023-07-23 05:22,Woodkid,Run Boy Run,213266
2023-07-23 05:24,Nic D,Gasoline,103235
2023-07-23 05:28,Mangli,Saranga Dariya,230086
2023-07-23 05:31,Imagine Dragons,Bones,165302
2023-07-23 05:34,Connor Price,Violet,122880
2023-07-23 05:36,Connor Price,Chatter,140164
2023-07-23 05:36,Peter Gabriel,My Body Is A Cage,15008
2023-07-23 05:40,Taylor Swift,Wildest Dreams,220440
2023-07-23 05:45,Jain,Makeba,249533
2023-07-23 05:47,AronChupa,I'm an Albatraoz,166881
2023-07-23 05:50,Stellar,Daredevil,135336
2023-07-23 05:55,John Denver,"Take Me Home, Country Roads - Original Version",190160
2023-07-23 05:58,Bonkers Beat Club,This 808 Kills Fascists,148259
2023-07-23 06:02,Yo Yo Honey Singh,"Chaar Botal Vodka (From ""Ragini Mms 2"")",225837
2023-07-23 06:06,Woodkid,Run Boy Run,213266
2023-07-23 06:08,Nic D,Gasoline,103235
2023-07-23 06:12,Mangli,Saranga Dariya,230086
2023-07-23 06:15,Imagine Dragons,Bones,165302
2023-07-23 06:18,Connor Price,Violet,122880
2023-07-23 06:20,Connor Price,Chatter,140164
2023-07-23 06:26,Peter Gabriel,My Body Is A Cage,372666
2023-07-23 06:30,Taylor Swift,Wildest Dreams,220440
2023-07-24 06:41,Jain,Makeba,249533
2023-07-24 07:18,AronChupa,I'm an Albatraoz,38806
2023-07-24 07:22,Jain,Makeba,202460
2023-07-24 07:53,Bonkers Beat Club,This 808 Kills Fascists,148259
2023-07-24 07:54,Connor Price,Chatter,9532
2023-07-24 07:54,Bonkers Beat Club,This 808 Kills Fascists,599
2023-07-24 07:54,Taylor Swift,Wildest Dreams,790
2023-07-24 07:56,Bonkers Beat Club,This 808 Kills Fascists,148259
2023-07-24 07:57,Bonkers Beat Club,This 808 Kills Fascists,57181
2023-07-24 07:59,Connor Price,Violet,122880
2023-07-26 19:01,The Joe Rogan Experience,#1847 - Theo Von,1225404
2023-07-27 18:42,Ram Jam,Black Betty,11095
2023-07-27 18:52,Spiderbait,Black Betty,7400
2023-07-28 10:06,Daddy Yankee,Gasolina,30267
2023-07-28 10:11,Spiderbait,Black Betty,250724
2023-07-28 13:51,Spiderbait,Black Betty,247968
2023-07-28 13:55,Spiderbait,Black Betty,255256
2023-07-28 14:00,AC/DC,Thunderstruck,149119
2023-07-28 14:04,Spiderbait,Black Betty - Edit,0
2023-07-28 14:05,Spiderbait,Black Betty - Edit,0
2023-07-28 14:07,Led Zeppelin,Immigrant Song - Remaster,1632
2023-07-28 14:09,Spiderbait,Black Betty - Edit,1632
2023-07-28 14:13,Ram Jam,Black Betty,238693
2023-07-28 14:15,Led Zeppelin,Immigrant Song - Remaster,146142
2023-07-28 16:51,Blur,Song 2 - 2012 Remaster,15054
2023-07-28 17:12,Ram Jam,Black Betty,238622
2023-07-28 17:14,Led Zeppelin,Immigrant Song - Remaster,145968
2023-07-28 17:16,Blur,Song 2 - 2012 Remaster,121007
2023-07-28 17:19,Queen,We Will Rock You - Remastered 2011,121946
2023-07-28 17:21,Creedence Clearwater Revival,Fortunate Son,140630
2023-07-29 06:04,AC/DC,Thunderstruck,11865
2023-07-29 06:09,AC/DC,Thunderstruck,292729
2023-07-29 06:13,Ram Jam,Black Betty,238699
2023-07-29 06:15,Led Zeppelin,Immigrant Song - Remaster,146130
2023-07-29 06:17,Blur,Song 2 - 2012 Remaster,120791
2023-07-29 06:20,Creedence Clearwater Revival,Fortunate Son,140633
2023-07-29 06:22,Queen,We Will Rock You - Remastered 2011,121780
2023-07-29 06:27,AC/DC,Thunderstruck,292660
2023-07-29 06:33,The Charlie Daniels Band,The Devil Went Down to Georgia,320044
2023-07-29 06:38,Led Zeppelin,Black Dog - Remaster,295166
2023-07-29 06:42,KONGOS,Come with Me Now,211791
2023-07-29 06:46,ZZ Top,La Grange - 2005 Remaster,230248
2023-07-29 06:52,Queen,Another One Bites The Dust - Remastered 2011,214473
2023-07-29 06:56,The White Stripes,Seven Nation Army,231864
2023-07-29 07:02,The Who,Baba O'Riley,300156
2023-07-29 07:10,Led Zeppelin,Stairway to Heaven - Remaster,482666
2023-07-29 07:37,AC/DC,Highway to Hell,208156
2023-07-29 08:30,Airbourne,"Too Much, Too Young, Too Fast",226400
2023-07-29 08:33,Caesars,Jerk It Out,195280
2023-07-29 08:37,The Rolling Stones,"Paint It, Black",201893
2023-07-29 08:40,The Hives,Tick Tick Boom,205113
2023-07-29 10:37,Led Zeppelin,Whole Lotta Love - 1990 Remaster,333686
2023-07-29 10:41,Yes,Owner of a Lonely Heart,268102
2023-07-29 10:44,Ram Jam,Black Betty,148492
2023-07-29 10:48,ZZ Top,Sharp Dressed Man - 2008 Remaster,257792
2023-07-29 13:32,Joan Jett & the Blackhearts,I Love Rock 'N Roll,17108
2023-07-29 13:32,Joan Jett & the Blackhearts,I Love Rock 'N Roll,7016
2023-07-29 13:34,Ram Jam,Black Betty,0
2023-07-29 14:09,Led Zeppelin,Immigrant Song - Remaster,147035
2023-07-29 14:11,Blur,Song 2 - 2012 Remaster,120915
2023-07-29 14:13,Queen,We Will Rock You - Remastered 2011,121756
2023-07-29 14:15,Creedence Clearwater Revival,Fortunate Son,140551
2023-07-29 14:51,AC/DC,Thunderstruck,292698
2023-07-29 14:56,The Charlie Daniels Band,The Devil Went Down to Georgia,214174
2023-07-29 15:01,Led Zeppelin,Black Dog - Remaster,295249
2023-07-29 15:04,KONGOS,Come with Me Now,211644
2023-07-29 15:16,ZZ Top,La Grange - 2005 Remaster,230182
2023-07-30 04:23,Queen,Another One Bites The Dust - Remastered 2011,194708
2023-07-30 07:57,Queen,Another One Bites The Dust - Remastered 2011,1526
2023-07-30 08:01,Queen,Another One Bites The Dust - Remastered 2011,212986
2023-07-30 08:05,Ram Jam,Black Betty,238813
2023-07-30 09:42,Really Slow Motion,Deadwood,14721
2023-07-30 09:47,Really Slow Motion,Deadwood,325954
2023-07-30 10:32,Really Slow Motion,Deadwood,4949
2023-08-01 14:16,Ram Jam,Black Betty,1197
2023-08-01 14:16,Led Zeppelin,Immigrant Song - Remaster,85462
2023-08-01 14:17,Bonkers Beat Club,This 808 Kills Fascists,0
2023-08-01 14:21,Jain,Makeba,249369
2023-08-01 14:23,Nic D,Gasoline,102967
2023-08-01 14:25,Connor Price,Violet,122511
2023-08-01 14:29,Taylor Swift,Wildest Dreams,220278
2023-08-01 14:31,Bonkers Beat Club,This 808 Kills Fascists,148020
2023-08-01 14:35,John Denver,"Take Me Home, Country Roads - Original Version",190002
2023-08-02 14:18,AronChupa,I'm an Albatraoz,24712
2023-08-02 14:21,Stellar,Daredevil,135204
2023-08-02 14:26,Jain,Makeba,249392
2023-08-02 14:27,Nic D,Gasoline,102971
2023-08-02 14:30,Led Zeppelin,Immigrant Song - Remaster,146146
2023-08-02 14:34,Mangli,Saranga Dariya,229915
2023-08-03 14:07,Nic D,Gasoline,5170
2023-08-03 14:07,Rustage,Blood (Alucard Rap),115402
2023-08-04 12:03,Peter Gabriel,My Body Is A Cage,30195
2023-08-04 12:06,Bonkers Beat Club,This 808 Kills Fascists,148236
2023-08-04 12:12,Jain,Makeba,249428
2023-08-04 12:13,Nic D,Gasoline,103236
2023-08-04 12:15,Connor Price,Violet,122880
2023-08-04 12:18,Connor Price,Chatter,140106
2023-08-04 12:20,Stellar,Daredevil,135228
2023-08-04 12:24,Yo Yo Honey Singh,"Chaar Botal Vodka (From ""Ragini Mms 2"")",225601
2023-08-04 12:28,Woodkid,Run Boy Run,213101
2023-08-04 12:31,Imagine Dragons,Bones,165210
2023-08-04 15:36,Taylor Swift,Wildest Dreams,46647
2023-08-04 17:41,Nic D,Gasoline,103235
2023-08-04 17:44,Nic D,Gasoline,103235
2023-08-04 17:56,Nic D,Gasoline,38768
2023-08-06 10:17,The Joe Rogan Experience,#1958 - Andrew Huberman,1031861
2023-08-07 13:56,Ram Jam,Black Betty,239003
2023-08-07 13:59,AronChupa,I'm an Albatraoz,166881
2023-08-07 14:04,Yo Yo Honey Singh,"Chaar Botal Vodka (From ""Ragini Mms 2"")",225837
2023-08-07 14:56,Taylor Swift,Wildest Dreams,327168
2023-08-07 15:46,Peter Gabriel,My Body Is A Cage,98710
2023-08-08 13:24,Peter Gabriel,My Body Is A Cage,274085
2023-08-08 13:28,Jain,Makeba,17201
2023-08-08 13:28,Bonkers Beat Club,This 808 Kills Fascists,0
2023-08-08 13:28,Bonkers Beat Club,This 808 Kills Fascists,148259
2023-08-08 13:28,Peter Gabriel,My Body Is A Cage,936
2023-08-08 13:28,Peter Gabriel,My Body Is A Cage,1803
2023-08-08 13:28,Taylor Swift,Wildest Dreams,2115
2023-08-08 13:44,Jain,Makeba,1017
2023-08-08 13:44,Bonkers Beat Club,This 808 Kills Fascists,116078
2023-08-08 13:46,Nic D,Gasoline,103235
2023-08-08 13:49,Connor Price,Chatter,140164
2023-08-08 13:51,Stellar,Daredevil,135336
2023-08-08 13:53,Connor Price,Violet,122880
2023-08-08 15:25,Peter Gabriel,My Body Is A Cage,270943
2023-08-08 15:27,Bonkers Beat Club,This 808 Kills Fascists,148020
2023-08-08 15:31,Jain,Makeba,249234
2023-08-08 15:36,ZZ Top,Sharp Dressed Man - 2008 Remaster,257854
2023-08-08 15:38,Nic D,Gasoline,103058
2023-08-08 15:40,Connor Price,Chatter,139841
2023-08-08 15:42,Stellar,Daredevil,135195
2023-08-08 15:47,Yes,Owner of a Lonely Heart,268090
2023-08-08 15:49,Connor Price,Violet,122755
2023-08-08 15:52,John Denver,"Take Me Home, Country Roads - Original Version",189793
2023-08-08 15:56,Mangli,Saranga Dariya,229781
2023-08-08 16:01,AC/DC,Thunderstruck,292533
2023-08-08 16:05,Woodkid,Run Boy Run,213115
2023-08-08 16:07,Imagine Dragons,Bones,165120
2023-08-08 16:10,Led Zeppelin,Immigrant Song - Remaster,146015
2023-08-08 16:14,The Charlie Daniels Band,The Devil Went Down to Georgia,214174
2023-08-08 16:17,Stellar,Ashes,166163
2023-08-08 16:21,Ram Jam,Black Betty,238614
2023-08-08 16:23,AronChupa,I'm an Albatraoz,166582
2023-08-08 17:11,John Denver,"Take Me Home, Country Roads - Original Version",259029
2023-08-08 17:15,Mangli,Saranga Dariya,230086
2023-08-08 17:19,Woodkid,Run Boy Run,213266
2023-08-08 17:22,Imagine Dragons,Bones,165302
2023-08-08 17:25,Led Zeppelin,Immigrant Song - Remaster,146308
2023-08-09 15:33,Yo Yo Honey Singh,"Chaar Botal Vodka (From ""Ragini Mms 2"")",2282
2023-08-09 15:37,Led Zeppelin,Immigrant Song - Remaster,144541
2023-08-09 15:41,The Charlie Daniels Band,The Devil Went Down to Georgia,214080
2023-08-09 15:45,Stellar,Ashes,166153
2023-08-09 15:49,Ram Jam,Black Betty,238774
2023-08-09 15:52,AronChupa,I'm an Albatraoz,166543
2023-08-09 15:56,Yo Yo Honey Singh,"Chaar Botal Vodka (From ""Ragini Mms 2"")",225515
2023-08-09 16:00,Taylor Swift,Wildest Dreams,220071
2023-08-09 17:57,Peter Gabriel,My Body Is A Cage,372469
2023-08-09 17:59,Bonkers Beat Club,This 808 Kills Fascists,148010
2023-08-09 18:03,Jain,Makeba,249340
2023-08-09 18:08,ZZ Top,Sharp Dressed Man - 2008 Remaster,257768
2023-08-09 18:09,Nic D,Gasoline,103093
2023-08-09 18:12,Connor Price,Chatter,139897
2023-08-09 18:14,Stellar,Daredevil,135069
2023-08-09 18:19,Yes,Owner of a Lonely Heart,268306
2023-08-09 18:21,Connor Price,Violet,122731
2023-08-09 18:24,John Denver,"Take Me Home, Country Roads - Original Version",189872
2023-08-09 18:28,Mangli,Saranga Dariya,229886
2023-08-09 18:33,AC/DC,Thunderstruck,292627
2023-08-10 07:29,Woodkid,Run Boy Run,107906
2023-08-10 09:28,Woodkid,Run Boy Run,32453
2023-08-10 10:18,Fine Young Cannibals,She Drives Me Crazy,214088
2023-08-10 10:21,The Police,Roxanne,190301
2023-08-10 10:25,Peter Gabriel,i/o - Bright-Side Mix,230647
2023-08-10 10:31,Peter Gabriel,Mercy Street,376318
2023-08-10 10:35,INXS,Never Tear Us Apart,182971
2023-08-10 10:40,Peter Gabriel,Here Comes The Flood,337508
2023-08-10 10:46,Peter Gabriel,Road to Joy - Bright-Side Mix,319562
2023-08-10 10:51,Tracy Chapman,Fast Car,295291
2023-08-10 10:53,Peter Gabriel,Don't Give Up,108328
2023-08-10 10:53,Peter Gabriel,Down To Earth,610
2023-08-10 10:57,The Charlie Daniels Band,The Devil Went Down to Georgia,212806
2023-08-10 10:59,Led Zeppelin,Immigrant Song - Remaster,144773
2023-08-10 11:02,AronChupa,I'm an Albatraoz,165250
2023-08-10 11:08,AC/DC,Thunderstruck,291198
2023-08-10 11:09,Nic D,Gasoline,101564
2023-08-10 11:12,Connor Price,Chatter,138447
2023-08-10 15:09,Ram Jam,Black Betty,239003
2023-08-10 15:12,AronChupa,I'm an Albatraoz,166881
2023-08-10 15:43,Yo Yo Honey Singh,"Chaar Botal Vodka (From ""Ragini Mms 2"")",177479
2023-08-10 17:34,Yo Yo Honey Singh,"Chaar Botal Vodka (From ""Ragini Mms 2"")",225693
2023-08-10 17:37,Stellar,Ashes,166011
2023-08-10 17:40,Stellar,Daredevil,135012
2023-08-10 17:44,ZZ Top,Sharp Dressed Man - 2008 Remaster,257720
2023-08-11 14:22,Yes,Owner of a Lonely Heart,109844
2023-08-11 14:24,Yes,Owner of a Lonely Heart,75650
2023-08-11 15:24,Peter Gabriel,My Body Is A Cage,127270
2023-08-11 17:09,Peter Gabriel,My Body Is A Cage,245231
2023-08-11 17:13,Yo Yo Honey Singh,"Chaar Botal Vodka (From ""Ragini Mms 2"")",225544
2023-08-11 17:16,Connor Price,Chatter,139826
2023-08-11 17:18,AronChupa,I'm an Albatraoz,166474
2023-08-11 18:34,Yo Yo Honey Singh,"Chaar Botal Vodka (From ""Ragini Mms 2"")",48640
2023-08-11 18:56,Taylor Swift,Wildest Dreams,178556
2023-08-11 19:06,Peter Gabriel,My Body Is A Cage,2663
2023-08-12 06:05,Peter Gabriel,My Body Is A Cage,1021
2023-08-12 06:10,Bonkers Beat Club,This 808 Kills Fascists,1022
2023-08-12 06:21,Peter Gabriel,My Body Is A Cage,1022
2023-08-12 07:57,Ram Jam,Black Betty,248666
2023-08-12 08:00,Yes,Owner of a Lonely Heart,218073
2023-08-12 08:04,John Denver,"Take Me Home, Country Roads - Original Version",189886
2023-08-12 08:09,Woodkid,Run Boy Run,212875
2023-08-12 08:13,Taylor Swift,Wildest Dreams,220073
2023-08-12 08:15,Connor Price,Chatter,140013
2023-08-12 08:17,Nic D,Gasoline,102936
2023-08-12 08:19,Stellar,Daredevil,135062
2023-08-12 08:21,Connor Price,Violet,122557
2023-08-12 08:24,AronChupa,I'm an Albatraoz,166565
2023-08-12 08:30,Peter Gabriel,My Body Is A Cage,372363
2023-08-12 08:34,Yo Yo Honey Singh,"Chaar Botal Vodka (From ""Ragini Mms 2"")",225473
2023-08-12 08:38,The Charlie Daniels Band,The Devil Went Down to Georgia,213999
2023-08-12 08:40,Led Zeppelin,Immigrant Song - Remaster,146011
2023-08-12 08:45,ZZ Top,Sharp Dressed Man - 2008 Remaster,257802
2023-08-12 08:50,AC/DC,Thunderstruck,292525
2023-08-12 08:53,Imagine Dragons,Bones,164980
2023-08-12 08:57,Jain,Makeba,249215
2023-08-12 09:06,Mangli,Saranga Dariya,229753
2023-08-12 09:09,Bonkers Beat Club,This 808 Kills Fascists,147920
2023-08-12 09:11,Stellar,Ashes,166134
2023-08-12 09:23,Ram Jam,Black Betty,238687
2023-08-12 09:28,Yes,Owner of a Lonely Heart,268300
2023-08-12 09:31,John Denver,"Take Me Home, Country Roads - Original Version",189988
2023-08-12 09:35,Woodkid,Run Boy Run,213055
2023-08-12 09:39,Taylor Swift,Wildest Dreams,220333
2023-08-12 09:41,Connor Price,Chatter,139940
2023-08-12 09:43,Nic D,Gasoline,103062
2023-08-12 09:45,Stellar,Daredevil,135130
2023-08-12 09:47,Connor Price,Violet,122701
2023-08-12 09:48,AronChupa,I'm an Albatraoz,1211
2023-08-12 11:04,Peter Gabriel,My Body Is A Cage,181
2023-08-12 11:21,Peter Gabriel,My Body Is A Cage,311840
2023-08-13 10:22,Peter Gabriel,My Body Is A Cage,57281
2023-08-13 10:26,Bonkers Beat Club,This 808 Kills Fascists,148259
2023-08-13 10:30,Jain,Makeba,249533
2023-08-13 10:35,ZZ Top,Sharp Dressed Man - 2008 Remaster,258089
2023-08-13 10:36,Nic D,Gasoline,103235
2023-08-13 13:05,Nic D,Gasoline,103235
2023-08-13 13:18,Connor Price,Chatter,14155
2023-08-13 13:36,Alice Merton,No Roots,146200
2023-08-16 18:02,Sean Paul,Temperature,30286
2023-08-17 12:36,Mahmoud Al Turky,Asheq Majnoon,221727
2023-08-17 12:37,Al Walid Hallani,Beamaret Meen,68940
2023-08-17 12:40,Mahmoud Al Turky,Hasid Ruhi,84959
2023-08-17 12:47,ZZ Top,Sharp Dressed Man - 2008 Remaster,258089
2023-08-17 12:49,Nic D,Gasoline,96139
2023-08-17 13:28,Nic D,Gasoline,7097
2023-08-17 13:28,John Denver,"Take Me Home, Country Roads - Original Version",1259
2023-08-17 13:31,Stellar,Ashes,166417
2023-08-17 13:33,Connor Price,Chatter,140164
2023-08-17 14:26,Yes,Owner of a Lonely Heart,907
2023-08-17 15:16,AC/DC,Thunderstruck,292919
2023-08-17 15:19,Imagine Dragons,Bones,165302
2023-08-17 15:21,Stellar,Daredevil,135336
2023-08-17 15:25,Ram Jam,Black Betty,239003
2023-08-17 15:31,Peter Gabriel,My Body Is A Cage,372666
2023-08-17 15:36,Woodkid,Run Boy Run,213266
2023-08-17 15:38,Led Zeppelin,Immigrant Song - Remaster,146308
2023-08-17 15:41,The Charlie Daniels Band,The Devil Went Down to Georgia,153413
2023-08-18 19:27,The Joe Rogan Experience,#1127 - Jesse Itzler,2886714
2023-08-19 10:05,The Joe Rogan Experience,#1127 - Jesse Itzler,2596347
2023-08-20 09:27,The Joe Rogan Experience,#1127 - Jesse Itzler,429833
2023-08-20 15:33,The Joe Rogan Experience,#1851 - Chris Williamson,45319
2023-08-20 21:41,The Joe Rogan Experience,#1851 - Chris Williamson,1336039
2023-08-22 20:58,Zoë Keating,Optimist,3934
2023-08-22 21:04,Zoë Keating,Hello Night,268493
2023-08-22 21:52,Zoë Keating,Lost,2246
2023-08-23 17:30,KALEO,Way down We Go,213315
2023-08-23 17:34,Alice Merton,No Roots,236800
2023-08-23 17:37,Woodkid,Run Boy Run,212870
2023-08-23 17:41,KONGOS,Come with Me Now,211602
2023-08-23 17:44,Portugal. The Man,Feel It Still,163017
2023-08-23 17:47,Twenty One Pilots,Heathens,167677
2023-08-24 19:15,The Joe Rogan Experience,#1906 - David Goggins,2457051
2023-08-25 15:03,The Joe Rogan Experience,#1906 - David Goggins,140760
2023-08-25 17:57,The Joe Rogan Experience,#1906 - David Goggins,586129
2023-08-26 03:36,Behind the Bastards,Part One: The Ballad of Bill Gates,1556195
2023-08-27 06:29,The Joe Rogan Experience,#1212 - David Goggins,451857
2023-08-27 12:44,Lex Fridman Podcast,"#389 – Benjamin Netanyahu: Israel, Palestine, Power, Corruption, Hate, and Peace",3645
2023-08-27 12:44,Huberman Lab,Dr. Jeffrey Goldberg: How to Improve Your Eye Health & Offset Vision Loss,460484
2023-08-27 13:01,Huberman Lab,Dr. Jeffrey Goldberg: How to Improve Your Eye Health & Offset Vision Loss,21480
2023-09-04 04:25,AC/DC,T.N.T.,214448
2023-09-04 04:25,Led Zeppelin,Immigrant Song - Remaster,1087
2023-09-09 05:20,Peter Gabriel,My Body Is A Cage,45360
2023-09-09 05:22,Connor Price,Chatter,140164
2023-09-09 05:28,AC/DC,Thunderstruck,292919
2023-09-09 05:31,AronChupa,I'm an Albatraoz,166881
2023-09-09 05:32,Stellar,Ashes,16537
2023-09-09 05:32,Imagine Dragons,Bones,562
2023-09-09 05:32,Yes,Owner of a Lonely Heart,1557
2023-09-09 05:36,Jain,Makeba,249533
2023-09-09 05:39,Peter Gabriel,My Body Is A Cage,196954
2023-09-09 05:44,Apparat,Goodbye,256835
2023-09-09 05:54,Kaleida,Think,211185
2023-09-09 05:57,Soap&Skin,Me and the Devil,185039
2023-09-09 06:01,Phantogram,When I'm Small,249126
2023-09-09 06:38,Apparat,Circles,24119
2023-09-09 10:46,Stellar,Ashes,166172
2023-09-09 10:49,Led Zeppelin,Immigrant Song - Remaster,146190
2023-09-09 10:54,The Charlie Daniels Band,The Devil Went Down to Georgia,214183
2023-09-09 10:57,John Denver,"Take Me Home, Country Roads - Original Version",190050
2023-09-09 11:03,Peter Gabriel,My Body Is A Cage,372680
2023-09-09 11:06,AronChupa,I'm an Albatraoz,166751
2023-09-09 11:10,Yo Yo Honey Singh,"Chaar Botal Vodka (From ""Ragini Mms 2"")",225818
2023-09-09 11:14,Yes,Owner of a Lonely Heart,268319
2023-09-09 11:19,ZZ Top,Sharp Dressed Man - 2008 Remaster,257852
2023-09-09 11:23,Taylor Swift,Wildest Dreams,220257
2023-09-09 12:47,AC/DC,Thunderstruck,292767
2023-09-09 12:51,Imagine Dragons,Bones,165187
2023-09-09 12:57,Jain,Makeba,247033
2023-09-09 12:59,Stellar,Daredevil,135335
2023-09-09 13:02,Connor Price,Violet,122779
2023-09-09 13:04,Bonkers Beat Club,This 808 Kills Fascists,148151
2023-09-09 13:08,Woodkid,Run Boy Run,213223
2023-09-09 13:11,Mangli,Saranga Dariya,230034
2023-09-09 13:13,Nic D,Gasoline,103114
2023-09-09 13:17,Ram Jam,Black Betty,238819
2023-09-09 13:20,Connor Price,Chatter,140057
2023-09-09 14:03,Stellar,Ashes,1307
2023-09-09 14:05,Led Zeppelin,Immigrant Song - Remaster,146106
2023-09-09 14:09,The Charlie Daniels Band,The Devil Went Down to Georgia,214360
2023-09-09 14:12,John Denver,"Take Me Home, Country Roads - Original Version",190098
2023-09-09 14:18,Peter Gabriel,My Body Is A Cage,372616
2023-09-09 14:26,AronChupa,I'm an Albatraoz,166645
2023-09-09 14:26,Yo Yo Honey Singh,"Chaar Botal Vodka (From ""Ragini Mms 2"")",11904
2023-09-09 14:30,Yes,Owner of a Lonely Heart,268486
2023-09-09 15:15,ZZ Top,Sharp Dressed Man - 2008 Remaster,257979
2023-09-09 15:18,Taylor Swift,Wildest Dreams,220337
2023-09-09 15:23,AC/DC,Thunderstruck,292812
2023-09-09 15:26,Imagine Dragons,Bones,165185
2023-09-09 15:30,Jain,Makeba,249347
2023-09-09 15:33,Stellar,Daredevil,135337
2023-09-09 15:35,Connor Price,Violet,122774
2023-09-09 15:42,Bonkers Beat Club,This 808 Kills Fascists,148014
2023-09-09 15:46,Woodkid,Run Boy Run,213028
2023-09-09 15:50,Mangli,Saranga Dariya,229844
2023-09-09 15:52,Nic D,Gasoline,103137
2023-09-09 15:56,Ram Jam,Black Betty,238902
2023-09-09 15:58,Connor Price,Chatter,140030
2023-09-09 21:48,Stellar,Ashes,10008
2023-09-09 21:54,Sid Sriram,Samajavaragamana,219496
2023-09-09 21:54,Mangli,Saranga Dariya,12643
2023-09-09 21:58,Sid Sriram,Nijame Ne Chebutunna,213649
2023-09-11 17:34,Mangli,Saranga Dariya,151911
2023-09-11 17:34,Sid Sriram,Nijame Ne Chebutunna,1093
2023-09-13 12:44,The Joe Rogan Experience,#2026 - Peter Berg,6384656
2023-09-13 18:18,The Joe Rogan Experience,#2026 - Peter Berg,38455
2023-09-13 20:56,The Joe Rogan Experience,#2027 - Oliver Anthony,1285
2023-09-13 20:56,The Joe Rogan Experience,#2029 - Bill Maher,37
2023-09-13 20:56,The Joe Rogan Experience,#2029 - Bill Maher,1716
2023-09-13 20:56,The Joe Rogan Experience,#2030 - Protect Our Parks 9,10730
2023-09-13 20:56,The Joe Rogan Experience,#2028 - Jeremy Corbell & George Knapp,719
2023-09-13 20:56,The Joe Rogan Experience,#2028 - Jeremy Corbell & George Knapp,97
2023-09-13 21:07,The Joe Rogan Experience,#2026 - Peter Berg,68286
2023-09-14 09:22,Matchbox Twenty,Push,20320
2023-09-14 20:04,The Joe Rogan Experience,#2033 - Matt Rife,1149620
2023-09-14 20:24,The Joe Rogan Experience,#2026 - Peter Berg,519825
2023-09-17 05:16,Milky Chance,Down By The River,17548
2023-09-17 05:17,Borislav Slavov,Down by the River,36787
2023-09-17 05:17,Led Zeppelin,Down by the Seaside - Remaster,3553
2023-09-17 05:27,Louis Armstrong,Down By The Riverside,10600
2023-09-18 15:28,Glass Animals,Heat Waves,25120
2023-09-21 07:14,Luis Fonsi,Despacito,229154
2023-09-21 09:29,Imagine Dragons,Believer,40458
2023-09-21 09:30,Imagine Dragons,Believer,4144
2023-09-21 09:36,Luis Fonsi,Despacito,229297
2023-09-21 09:37,Luis Fonsi,Despacito,47729
2023-09-24 01:06,Huberman Lab,"Dr. Sam Harris: Using Meditation to Focus, View Consciousness & Expand Your Mind",71351
2023-09-28 01:48,Huberman Lab,GUEST SERIES | Dr. Paul Conti: How to Understand & Assess Your Mental Health,248590
2023-09-28 02:07,Huberman Lab,GUEST SERIES | Dr. Paul Conti: How to Understand & Assess Your Mental Health,532800
2023-09-28 02:26,Huberman Lab,GUEST SERIES | Dr. Paul Conti: How to Understand & Assess Your Mental Health,237800
2023-09-29 15:12,Lex Fridman Podcast,#398 – Mark Zuckerberg: First Interview in the Metaverse,64365
2023-10-01 18:41,Lex Fridman Podcast,"#397 – Greg Lukianoff: Cancel Culture, Deplatforming, Censorship & Free Speech",2256
2023-10-02 05:26,Huberman Lab,AMA #11: Improve Task Switching & Productivity and Reduce Brain Fog,0
2023-10-03 11:40,Huberman Lab,AMA #11: Improve Task Switching & Productivity and Reduce Brain Fog,347001
2023-10-04 13:45,S3BZS,MONTAGEM - PR FUNK,11530
2023-10-05 16:22,KALEO,Way down We Go,213487
2023-10-05 16:35,Portugal. The Man,Feel It Still,161828
